Rank,Date,Model Name,Institution,Model URL,BLEU,BertScore,SembScore,RadGraph,RadCliQ-v0,RadCliQ-v1,RaTEScore,GREEN
1,2024,CheXagent,Stanford,https://github.com/Stanford-AIMI/CheXagent,0.093,0.305,0.366,0.08,3.852,1.483,0.428,0.241
2,2024,CheXpertPlus_MIMIC,Stanford,https://github.com/Stanford-AIMI/chexpert-plus,0.154,0.341,0.442,0.13,3.567,1.286,0.501,0.52
3,2024,CheXpertPlus_CheX,Stanford,https://github.com/Stanford-AIMI/chexpert-plus,0.143,0.361,0.431,0.124,3.527,1.271,0.476,0.411
4,2024,CheXpertPlus_CheX_MIMIC,Stanford,https://github.com/Stanford-AIMI/chexpert-plus,0.169,0.372,0.442,0.154,3.446,1.206,0.517,0.489
5,2023,Cvt2distilgpt2_MIMIC,CSIRO,https://github.com/aehrc/cvt2distilgpt2,0.186,0.374,0.46,0.176,3.38,1.155,0.524,0.514
6,2023,Cvt2distilgpt2_IU,CSIRO,https://github.com/aehrc/cvt2distilgpt2,0.178,0.395,0.405,0.167,3.43,1.187,0.52,0.47
7,2024,MedVersa,Harvard,https://huggingface.co/hyzhou/MedVersa/tree/main,0.21,0.431,0.498,0.202,3.115,0.992,0.527,0.692
8,2023,RadFM,SJTU,https://github.com/chaoyi-wu/RadFM,0.157,0.365,0.392,0.135,3.581,1.29,0.504,0.406
9,2023,RaDialog,TUM,https://github.com/ChantalMP/RaDialog,0.188,0.402,0.45,0.158,3.347,1.142,0.522,0.435
10,2023,RGRG,TUM,https://github.com/ttanida/rgrg,0.19,0.391,0.47,0.169,3.326,1.127,0.54,0.487
11,2023,VLCI_MIMIC,SYSU,https://github.com/WissingChen/VLCI,0.157,0.31,0.402,0.122,3.749,1.387,0.488,0.477
12,2023,VLCI_IU,SYSU,https://github.com/WissingChen/VLCI,0.214,0.365,0.467,0.215,3.352,1.115,0.573,0.536
13,2024,LLM-CXR,KAIST,https://github.com/hyn2028/llm-cxr,0.043,0.182,0.142,0.029,4.687,1.972,0.317,0.044
14,2024,GPT4V,OpenAI,https://cdn.openai.com/papers/GPTV_System_Card.pdf,0.075,0.214,0.337,0.138,4.076,1.591,0.47,0.497
15,2024,BiomedGPT_IU,Lehigh University,https://github.com/taokz/BiomedGPT,0.099,0.317,0.437,0.157,3.564,1.296,0.472,0.388
16,2024,MAIRA-2,Microsoft,https://huggingface.co/microsoft/maira-2,0.205,0.436,0.462,0.187,3.189,1.039,0.559,0.531
